BRAND,STATE,TALUKA,DISTRICT,COLLECTED_ON,ADDRESS_BLOCK,COUNTER_CODE,COUNTER_NAME,COUNTER_TYPE,LAT,LONG,IS_SCL_COUNTER,IS_EXCLUSIVE_SHREE,IS_EXCLUSIVE_BANGUR,IS_EXCLUSIVE_ROCKSTRONG,SHREE_WHOLESALE,SHREE_RETAIL_SALE,BANGUR_RETAIL_SALE,BANGUR_WHOLESALE,ROCKSTRONG_RETAIL_SALE,ROCKSTRONG_WHOLESALE,ROUTE,TOTAL_RETAIL_SALES,TOTAL_WHOLESALE,COUNTER_ID
SHREE,Telangana,MEDIPALLI,MEDCHAL,27-03-2023,,824945,SRI RAMA STEEL AND CEMENT,Dealer,17.41246,78.60709,,,,,,,,,,,MEDIPALLIShree1,,,
SHREE,Telangana,ALWAL,MEDCHAL,27-03-2023,,846516,JAI AMBE STEELS,Dealer,17.5061,78.5054,,,,,,,,,,,ALWALShree2,,,
SHREE,Telangana,ALWAL,MEDCHAL,27-03-2023,,778996,SRI VYSHNAVI STEEL TRADERS,Dealer,17.51317,78.49571,,,,,,,,,,,ALWALShree2,,,
SHREE,Telangana,ALWAL,MEDCHAL,27-03-2023,,779373,SRI SAI BABA AGENCIES,Dealer,17.4938,78.4975,,,,,,,,,,,ALWALShree2,,,
SHREE,Telangana,ALWAL,MEDCHAL,27-03-2023,,896643,GAUTAM TRADERS,Dealer,17.5029,78.53955,,,,,,,,,,,ALWALShree1,,,
SHREE,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,,898421,LAKSHMI NARASIMHA TRADERS,Dealer,17.5608,78.3947,,,,,,,,,,,QUTUBULLAPURShree2,,,
SHREE,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,,846972,SRI LAXMI NARSIMHA TRADERS,Dealer,17.43501,78.45542,,,,,,,,,,,QUTUBULLAPURShree4,,,
SHREE,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,,869545,ADITYA TRADERS,Dealer,17.51554,78.4862,,,,,,,,,,,QUTUBULLAPURShree1,,,
SHREE,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,,779371,SRI KAMAKSHI CEMENT AGENCIES,Dealer,17.4956,78.4522,,,,,,,,,,,QUTUBULLAPURShree3,,,
SHREE,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,,798064,RAMA STEEL TRADERS,Dealer,17.5433,78.3636,,,,,,,,,,,QUTUBULLAPURShree2,,,
SHREE,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,,817693,SRI LAXMI VENKATESHWARA TRADERS,Dealer,17.5024,78.4262,,,,,,,,,,,QUTUBULLAPURShree3,,,
SHREE,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,,824742,SRINIVASA ENTERPRISES,Dealer,17.4832,78.508,,,,,,,,,,,QUTUBULLAPURShree1,,,
SHREE,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,,831309,ARUNDATHI ENTERPRISES,Dealer,17.5339,78.4396,,,,,,,,,,,QUTUBULLAPURShree3,,,
SHREE,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,,847587,SREE VENKATA SAI STEEL TRADERS,Dealer,17.5293,78.3957,,,,,,,,,,,QUTUBULLAPURShree2,,,
SHREE,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,,878486,SRI SAI STEEL TRADERS,Dealer,17.5761,78.4225,,,,,,,,,,,QUTUBULLAPURShree2,,,
SHREE,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,,882256,SRI MANIKANTA STEEL TRADERS,Dealer,17.5399,78.387,,,,,,,,,,,QUTUBULLAPURShree2,,,
SHREE,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,,784414,BHAVANI STEEL TRADERS,Dealer,17.5251,78.4241,,,,,,,,,,,QUTUBULLAPURShree3,,,
SHREE,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,,905283,SRI VENKATESHWARA STEEL AND CEMENT,Dealer,17.51818,78.4146,,,,,,,,,,,QUTUBULLAPURShree3,,,
SHREE,Telangana,MEDCHAL,MEDCHAL,27-03-2023,,898424,V R R TRADERS,Dealer,18.489,78.4508,,,,,,,,,,,MEDCHALShree2,,,
SHREE,Telangana,MEDCHAL,MEDCHAL,27-03-2023,,906552,SRI SRINIVASA STEEL & CEMENT,Dealer,17.6179,78.486,,,,,,,,,,,MEDCHALShree1,,,
SHREE,Telangana,MEDCHAL,MEDCHAL,27-03-2023,,846146,SAI RAGHAVENDRA MARKETING,Dealer,17.4836,78.62265,,,,,,,,,,,MEDCHALShree1,,,
SHREE,Telangana,MEDCHAL,MEDCHAL,27-03-2023,,850621,NEW KALPANA TRADING CO,Dealer,17.39906,78.50993,,,,,,,,,,,MEDCHALShree1,,,
SHREE,Telangana,MEDCHAL,MEDCHAL,27-03-2023,,892898,SAVITHRIDEVI CEMENT AND IRON TRADERS,Dealer,17.44317,78.42952,,,,,,,,,,,MEDCHALShree1,,,
SHREE,Telangana,MEDCHAL,MEDCHAL,27-03-2023,,782158,SRI SAI TRADERS,Dealer,17.5032,78.4694,,,,,,,,,,,MEDCHALShree1,,,
SHREE,Telangana,SHAMIRPET,MEDCHAL,27-03-2023,,777820,GREEN LAND TRADERS,Dealer,17.59564,78.57265,,,,,,,,,,,SHAMIRPETShree3,,,
SHREE,Telangana,SHAMIRPET,MEDCHAL,27-03-2023,,778997,PRAGATHI STEEL MART,Dealer,17.5696,78.55704,,,,,,,,,,,SHAMIRPETShree1,,,
SHREE,Telangana,SHAMIRPET,MEDCHAL,27-03-2023,,900900,MANASA MARKETING,Dealer,17.63844,78.59455,,,,,,,,,,,SHAMIRPETShree2,,,
SHREE,Telangana,SHAMIRPET,MEDCHAL,27-03-2023,,881462,S R R MARKETING,Dealer,17.5665,78.5535,,,,,,,,,,,SHAMIRPETShree1,,,
SHREE,Telangana,GHATKESAR,MEDCHAL,27-03-2023,,782148,SRI SHIVAM AGENCIES,Dealer,17.39074,78.60671,,,,,,,,,,,GHATKESARShree2,,,
SHREE,Telangana,GHATKESAR,MEDCHAL,27-03-2023,,803846,SANDEEP ENTERPRISES,Dealer,17.45388,78.68546,,,,,,,,,,,GHATKESARShree1,,,
SHREE,Telangana,GHATKESAR,MEDCHAL,27-03-2023,,906058,SRI BALAJI CEMENT SHOP,Dealer,17.45851,78.68816,,,,,,,,,,,GHATKESARShree1,,,
SHREE,Telangana,MALKAJGIRI,MEDCHAL,27-03-2023,,799667,SREE MEGHANA STEEL TRADERS,Dealer,17.48233,78.62111,,,,,,,,,,,MALKAJGIRIShree2,,,
SHREE,Telangana,MALKAJGIRI,MEDCHAL,27-03-2023,,809196,SHREE SHYAM MARKETING,Dealer,17.44316,78.51815,,,,,,,,,,,MALKAJGIRIShree1,,,
SHREE,Telangana,KEESARA,MEDCHAL,27-03-2023,,806863,SRI RAMA LINGESHWARA TRADERS,Dealer,17.52654,78.66911,,,,,,,,,,,KEESARAShree1,,,
SHREE,Telangana,KEESARA,MEDCHAL,27-03-2023,,814423,SAI MANIKANTA TRADERS,Dealer,17.49328,78.60596,,,,,,,,,,,KEESARAShree2,,,
SHREE,Telangana,KEESARA,MEDCHAL,27-03-2023,,890515,SREE SAIANSH STEEL AND CEMENT TRADERS,Dealer,17.47463,78.6307,,,,,,,,,,,KEESARAShree2,,,
SHREE,Telangana,MEDIPALLY,MEDCHAL,27-03-2023,,861000,TIRUMALA TRADERS,Dealer,17.42689,78.59333,,,,,,,,,,,MEDIPALLYShree1,,,
SHREE,Telangana,BOLLARAM,MEDCHAL,27-03-2023,,900568,SRI VENKATESHWARA TRADERS,Dealer,17.51158,78.49256,,,,,,,,,,,BOLLARAMShree1,,,
SHREE,Telangana,TIRUMALAGIRI,MEDCHAL,27-03-2023,,779014,VENKATESWARA STEEL TRADERS,Dealer,17.46927,78.47787,,,,,,,,,,,TIRUMALAGIRIShree1,,,
SHREE,Telangana,TIRUMALAGIRI,MEDCHAL,27-03-2023,,779017,SRI AMBICA STEEL TRADERS,Dealer,17.4951,78.4802,,,,,,,,,,,TIRUMALAGIRIShree1,,,
BANGUR,Telangana,MALKAJGIRI,MEDCHAL,27-03-2023,YAPRAL,825769,JAIN STEEL TRADERS,Dealer,17.50418,78.53563,,,,,,,,,,,MALKAJGIRIBangur1,300,,
BANGUR,Telangana,MALKAJGIRI,MEDCHAL,27-03-2023,PEERZADIGUDA,834303,VIKYATH ENTERPRISES,Dealer,17.39136,78.60622,,,,,,,,,,,MALKAJGIRIBangur2,500,,
BANGUR,Telangana,MALKAJGIRI,MEDCHAL,27-03-2023,KHUSHAIGUDA,905359,SRIYAN ENTERPRISES,Dealer,17.48382,78.57878,,,,,,,,,,,MALKAJGIRIBangur1,100,,
BANGUR,Telangana,MALKAJGIRI,MEDCHAL,27-03-2023,DULAPALLY,834872,MAHALAXMI TRADERS,Dealer,17.57224,78.42461,,,,,,,,,,,MALKAJGIRIBangur3,500,,
BANGUR,Telangana,MALKAJGIRI,MEDCHAL,27-03-2023,BOWENPALLY,908785,SRI DURGA TRADERS,Dealer,17.46081,78.49514,,,,,,,,,,,MALKAJGIRIBangur1,100,,
BANGUR,Telangana,MEDIPALLY,MEDCHAL,27-03-2023,MEDIPALLY,829692,DISHA TRADING COMPANY,Dealer,17.41047,78.60382,,,,,,,,,,,MEDIPALLYBangur2,100,,
BANGUR,Telangana,MEDIPALLY,MEDCHAL,27-03-2023,CHILKANAGAR,871102,SREE AMAR JYOTI TRADERS,Dealer,17.41914,78.56536,,,,,,,,,,,MEDIPALLYBangur1,1000,,
BANGUR,Telangana,GHATKESAR,MEDCHAL,27-03-2023,GHATKESAR,831476,SRINIVASA TRADERS,Dealer,17.45233,78.68206,,,,,,,,,,,GHATKESARBangur1,1000,,
BANGUR,Telangana,GHATKESAR,MEDCHAL,27-03-2023,EDULABAD,854014,SUVARNA TRADERS,Dealer,17.42534,78.64425,,,,,,,,,,,GHATKESARBangur3,100,,
BANGUR,Telangana,GHATKESAR,MEDCHAL,27-03-2023,GHATKESAR,861614,VENKATESWARA CONSTRUCTIONS,Dealer,17.45229,78.68613,,,,,,,,,,,GHATKESARBangur1,1500,,
BANGUR,Telangana,GHATKESAR,MEDCHAL,27-03-2023,PEERZADIGUDA,866436,VINAYAKA ASSOCIATES,Dealer,17.39171,78.61191,,,,,,,,,,,GHATKESARBangur2,800,,
BANGUR,Telangana,GHATKESAR,MEDCHAL,27-03-2023,ANNOJIGUDA,898805,SRI GAYATHRI ENTERPRISES,Dealer,17.43548,78.6632,,,,,,,,,,,GHATKESARBangur3,250,,
BANGUR,Telangana,KEESARA,MEDCHAL,27-03-2023,MALKAJGIRI,839580,BHAVANI ENTERPRISES,Dealer,17.48107,78.56403,,,,,,,,,,,KEESARABangur2,100,,
BANGUR,Telangana,KEESARA,MEDCHAL,27-03-2023,RAMPALLY,893358,SBR STEEL AND CEMENT ENTERPRISES,Dealer,17.47171,78.63298,,,,,,,,,,,KEESARABangur1,500,,
BANGUR,Telangana,KEESARA,MEDCHAL,27-03-2023,RAMPALLY,897692,SRI VENKATESWARA STEEL AND CEMENT,Dealer,17.46609,78.64425,,,,,,,,,,,KEESARABangur1,100,,
BANGUR,Telangana,SECUNDERABAD,MEDCHAL,27-03-2023,NEREDMET,841634,SRI LAXMI NARASIMHA SWAMY AGENCIES,Dealer,17.48253,78.5385,,,,,,,,,,,SECUNDERABADBangur1,2000,,
BANGUR,Telangana,MEDIPALLI,MEDCHAL,27-03-2023,BODUPPAL,895332,SRI MANIKANTA STEEL & CEMENT TRADERS,Dealer,17.42114,78.58678,,,,,,,,,,,MEDIPALLIBangur1,100,,
BANGUR,Telangana,BALANAGAR,MEDCHAL,27-03-2023,KOKAPET,846346,JVS ENTERPRISES,Dealer,17.39968,78.33363,,,,,,,,,,,BALANAGARBangur1,300,,
BANGUR,Telangana,BALANAGAR,MEDCHAL,27-03-2023,MOOSAPET,878741,SAI ENTERPRISES,Dealer,17.46646,78.42578,,,,,,,,,,,BALANAGARBangur2,300,,
BANGUR,Telangana,BALANAGAR,MEDCHAL,27-03-2023,HIMAYATNAGAR,844143,ANEESH ENTERPRISES,Dealer,17.47038,78.43599,,,,,,,,,,,BALANAGARBangur2,300,,
BANGUR,Telangana,BOLLARAM,MEDCHAL,27-03-2023,RISALA BAZAR,821782,SAI RAM STEEL & CEMENT,Dealer,17.52164,78.51691,,,,,,,,,,,BOLLARAMBangur1,2000,,
BANGUR,Telangana,ALWAL,MEDCHAL,27-03-2023,MACHA BOLLARAM,824174,SRINIDHI STEEL AND CEMENT,Dealer,17.53649,78.50769,,,,,,,,,,,ALWALBangur1,400,,
BANGUR,Telangana,ALWAL,MEDCHAL,27-03-2023,OLD ALWAL,824972,SRI VENKATESHWARA STEEL TRADERS,Dealer,17.56325,78.54976,,,,,,,,,,,ALWALBangur3,500,,
BANGUR,Telangana,ALWAL,MEDCHAL,27-03-2023,ALWAL,831471,SREE SRINIVASA AGENCIES,Dealer,17.56058,78.43259,,,,,,,,,,,ALWALBangur2,400,,
BANGUR,Telangana,ALWAL,MEDCHAL,27-03-2023,ALWAL,842575,SRI SAI GANESH AGENCIES,Dealer,17.5139,78.49256,,,,,,,,,,,ALWALBangur1,300,,
BANGUR,Telangana,ALWAL,MEDCHAL,27-03-2023,OLD BOWENPALLY,850893,SRI JAGADAMBA STEEL TRADERS,Dealer,17.48381,78.4833,,,,,,,,,,,ALWALBangur4,500,,
BANGUR,Telangana,ALWAL,MEDCHAL,27-03-2023,ALWAL,877213,SRI SAI GANESH STEEL TRADERS,Dealer,17.5103,78.50884,,,,,,,,,,,ALWALBangur1,300,,
BANGUR,Telangana,ALWAL,MEDCHAL,27-03-2023,ALWAL,898319,SRI BALAJI STEEL AND CEMENTS,Dealer,17.51287,78.495,,,,,,,,,,,ALWALBangur1,200,,
BANGUR,Telangana,SHAMIRPET,MEDCHAL,27-03-2023,TURKAPALLY,824971,SRI GANESH  AGENCY,Dealer,17.67025,78.59209,,,,,,,,,,,SHAMIRPETBangur3,100,,
BANGUR,Telangana,SHAMIRPET,MEDCHAL,27-03-2023,THUMKUNTA,849039,LAVANYA TRADERS,Dealer,17.56325,78.54976,,,,,,,,,,,SHAMIRPETBangur2,500,,
BANGUR,Telangana,SHAMIRPET,MEDCHAL,27-03-2023,MUDDICHINTALPALLY,879018,SRI JAYARAMA TRADERS,Dealer,17.65351,78.68957,,,,,,,,,,,SHAMIRPETBangur1,300,,
BANGUR,Telangana,SHAMIRPET,MEDCHAL,27-03-2023,SHAMIRPET,891197,V V TRADERS,Dealer,17.60463,78.54698,,,,,,,,,,,SHAMIRPETBangur2,250,,
BANGUR,Telangana,MEDCHAL,MEDCHAL,27-03-2023,GANDIMAISAMMA,837392,SAI RAM TRADERS,Dealer,17.54751,78.49606,,,,,,,,,,,MEDCHALBangur3,500,,
BANGUR,Telangana,MEDCHAL,MEDCHAL,27-03-2023,MEDCHAL,854022,SRI RAMA FERTILIZERS AND SEEDS,Dealer,17.63713,78.4861,,,,,,,,,,,MEDCHALBangur2,500,,
BANGUR,Telangana,MEDCHAL,MEDCHAL,27-03-2023,KOMPALLY,902126,SRI VASUDHA STEEL TRADERS,Dealer,17.54751,78.49606,,,,,,,,,,,MEDCHALBangur3,200,,
BANGUR,Telangana,MEDCHAL,MEDCHAL,27-03-2023,GUNDLAPOCHAMPALLY,903730,SHIVA SHAKTHI ENTERPRISES,Dealer,17.56669,78.47696,,,,,,,,,,,MEDCHALBangur1,150,,
BANGUR,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,SUCHITRA,839744,EVEREST ENTERPRISES,Dealer,17.56669,78.47696,,,,,,,,,,,QUTUBULLAPURBangur1,150,,
BANGUR,Telangana,QUTUBULLAPUR,MEDCHAL,27-03-2023,SRINIVAS NAGAR,871101,SUPER HARDWARE AND ELECTRICALS,Dealer,17.52581,78.44455,,,,,,,,,,,QUTUBULLAPURBangur1,200,,
BANGUR,Telangana,KUKATPALLY,MEDCHAL,27-03-2023,ALLWYN COLONY,823540,VISHNU CHANDRA STEEL AND CEMENT TRADERS,Dealer,17.50816,78.30197,,,,,,,,,,,KUKATPALLYBangur2,1000,,
BANGUR,Telangana,KUKATPALLY,MEDCHAL,27-03-2023,MIYAPUR,826955,NAGARJUNA STEEL MERCHANTS,Dealer,17.50353,78.3741,,,,,,,,,,,KUKATPALLYBangur3,500,,
BANGUR,Telangana,KUKATPALLY,MEDCHAL,27-03-2023,PRAGATI NAGAR,827671,VENKATESWARA STEEL & CEMENT TRADERS,Dealer,17.48446,78.39653,,,,,,,,,,,KUKATPALLYBangur1,200,,
BANGUR,Telangana,KUKATPALLY,MEDCHAL,27-03-2023,PRAGATI NAGAR,852365,PRAGATHI STEEL AGENCIES,Dealer,17.5181,78.39268,,,,,,,,,,,KUKATPALLYBangur3,200,,
BANGUR,Telangana,KUKATPALLY,MEDCHAL,27-03-2023,KPHB COLONY,873538,SRINIVAS CEMENT SUPPLIES,Dealer,17.48446,78.39044,,,,,,,,,,,KUKATPALLYBangur1,250,,
BANGUR,Telangana,KUKATPALLY,MEDCHAL,27-03-2023,VASANTH NAGAR,900364,SUNITHA ENTERPRISES,Dealer,17.48843,78.38369,,,,,,,,,,,KUKATPALLYBangur1,500,,
BANGUR,Telangana,BACHUPALLY,MEDCHAL,27-03-2023,PRAGATI NAGAR,894716,SRI MANIKANTA STEEL AGENCY,Dealer,17.51869,78.40141,,,,,,,,,,,BACHUPALLYBangur1,300,,
BANGUR,Telangana,BACHUPALLY,MEDCHAL,27-03-2023,BACHUPALLY,905273,SRI VENKATESHWARA STEEL TRADING,Dealer,17.5236,78.35637,,,,,,,,,,,BACHUPALLYBangur2,300,,
BANGUR,Telangana,UPPAL,MEDCHAL,27-03-2023,BANDLAGUDA,840186,MAHALAXMI STEELS,Dealer,17.31291,78.53254,,,,,,,,,,,UPPALBangur1,400,,
SHREE,Telangana,RANGA REDDY,RANGA REDDY,27-03-2023,,906981,JP ENTERPRISES,Dealer,17.33876,78.62242,,,,,,,,,,,RANGA REDDYShree1,,,
SHREE,Telangana,RANGA REDDY,RANGA REDDY,27-03-2023,,910168,BHAVANI STEEL TRADERS,Dealer,17.52583,78.42433,,,,,,,,,,,RANGA REDDYShree1,,,
BANGUR,Telangana,RANGA REDDY,RANGA REDDY,27-03-2023,KALIMANDIR,903866,SREE SAIBALAJI STEEL,Dealer,17.34098,78.39221,,,,,,,,,,,RANGA REDDYBangur1,400,,
BANGUR,Telangana,RANGA REDDY,RANGA REDDY,27-03-2023,MALL,903202,TATA STEEL TRADERS,Dealer,16.97277,78.73008,,,,,,,,,,,RANGA REDDYBangur1,300,,
BANGUR,Telangana,RANGA REDDY,RANGA REDDY,27-03-2023,MUNGANOOR,904289,SRI LAXMI STEEL TRADERS,Dealer,17.30647,78.60831,,,,,,,,,,,RANGA REDDYBangur1,200,,
SHREE,Telangana,PATANCHERU,SANGAREDDY,27-03-2023,,777955,CHAMUNDESHWARI STEEL TRADERS,Dealer,17.52981,78.26368,,,,,,,,,,,PATANCHERUShree2,,,
SHREE,Telangana,PATANCHERU,SANGAREDDY,27-03-2023,,829339,VINAYAKA STEEL TRADERS,Dealer,17.54831,78.29495,,,,,,,,,,,PATANCHERUShree1,,,
SHREE,Telangana,PATANCHERU,SANGAREDDY,27-03-2023,,847585,SREE LAKSHMI STEEL & CEMENTS,Dealer,17.54955,78.22624,,,,,,,,,,,PATANCHERUShree3,,,
SHREE,Telangana,PATANCHERU,SANGAREDDY,27-03-2023,,855886,SRI HANUMAN STEEL TRADERS,Dealer,17.55683,78.2596,,,,,,,,,,,PATANCHERUShree2,,,
SHREE,Telangana,PATANCHERU,SANGAREDDY,27-03-2023,,883170,SRI ANJANEYA TRADERS,Dealer,17.55862,78.2605,,,,,,,,,,,PATANCHERUShree2,,,
SHREE,Telangana,PATANCHERU,SANGAREDDY,27-03-2023,,905454,VEERABHADRA CEMENT AGENCY,Dealer,17.51381,78.30411,,,,,,,,,,,PATANCHERUShree4,,,
SHREE,Telangana,AMEENPUR,SANGAREDDY,27-03-2023,,839079,MARUTHI STEEL TRADERS,Dealer,17.52062,78.31969,,,,,,,,,,,AMEENPURShree1,,,
SHREE,Telangana,AMEENPUR,SANGAREDDY,27-03-2023,,895315,BALAJI STEEL AND CEMENT,Dealer,17.53323,78.29812,,,,,,,,,,,AMEENPURShree1,,,
SHREE,Telangana,JINNARAM,SANGAREDDY,27-03-2023,,850438,SRI SAI BALAJI TRADERS,Dealer,17.68002,78.36921,,,,,,,,,,,JINNARAMShree1,,,
SHREE,Telangana,RAMACHANDRAPURAM,SANGAREDDY,27-03-2023,,869483,M V R TRADERS,Dealer,17.50838,78.30098,,,,,,,,,,,RAMACHANDRAPURAMShree1,,,
SHREE,Telangana,SANGAREDDY,SANGAREDDY,27-03-2023,,885819,SANGAREDDY STEEL TRADERS,Dealer,17.59234,78.07199,,,,,,,,,,,SANGAREDDYShree1,,,
SHREE,Telangana,SANGAREDDY,SANGAREDDY,27-03-2023,,910647,SAI TIRUMALA ENTERPRISES,Dealer,17.532,78.26531,,,,,,,,,,,SANGAREDDYShree1,,,
BANGUR,Telangana,RAMACHANDRAPURAM,SANGAREDDY,27-03-2023,NALLAGANDLA,894714,SRI VENKATESWARA AGENCY,Dealer,17.474,78.29601,,,,,,,,,,,RAMACHANDRAPURAMBangur1,250,,
SHREE,Telangana,SECUNDERABAD,SECUNDERABAD,27-03-2023,,850704,SRINIDHI TRADERS,Dealer,17.42116,78.50866,,,,,,,,,,,SECUNDERABADShree1,,,
BANGUR,Telangana,SECUNDERABAD,SECUNDERABAD,27-03-2023,OLD ALWAL,826958,SHRI SHYAM STEELS,Dealer,17.44647,78.44921,,,,,,,,,,,SECUNDERABADBangur1,200,,
BANGUR,Telangana,SECUNDERABAD,SECUNDERABAD,27-03-2023,BOWENPALLY,828571,TANISHQ STEELS LIMITED,Dealer,17.51287,78.495,,,,,,,,,,,SECUNDERABADBangur1,500,,
